category,id,name,phone,lng,lat,distance,review_avg,review_count,begin,adjusted_delivery_fee,min_order_amount,menu_list
중국집,522746,썽그러횟집,0,129.0304383,35.10998343,1.505711684,4.9,106,23:00:00,3400,23000,"[{'id': 83247411, 'name': '모듬회（밀치,광어,우럭）', 'price': '28000', 'review_count': 72}, {'id': 83247457, 'name': '활어물회（밥은별도주문）', 'price': '11000', 'review_count': 24}, {'id': 83247415, 'name': '광어모듬회', 'price': '30000', 'review_count': 1}, {'id': 83247432, 'name': '도다리', 'price': '30000', 'review_count': 18}, {'id': 83247461, 'name': '생선초밥（11P）', 'price': '10000', 'review_count': 4}, {'id': 83247436, 'name': '광어', 'price': '30000', 'review_count': 6}, {'id': 83247453, 'name': '회비빔밥（밥포함）', 'price': '11000', 'review_count': 2}, {'id': 83247441, 'name': '밀치', 'price': '28000', 'review_count': 2}, {'id': 83247446, 'name': '우럭', 'price': '30000', 'review_count': 3}, {'id': 197436638, 'name': '전어 모듬회（전어,광어,밀치）', 'price': '28000', 'review_count': 0}]"
중국집,303352,호식이두마리치킨-부산대신점,50712961322,129.0217361,35.11089923,1.183054229,4.8,718,15:00:00,0,15000,"[{'id': 10789263, 'name': '후라이드치킨＋간장소스치킨＋콜라', 'price': '21000', 'review_count': 19}, {'id': 10789258, 'name': '양념소스치킨＋간장소스치킨＋콜라', 'price': '22000', 'review_count': 28}, {'id': 10789257, 'name': '양념소스치킨＋매운간장치킨＋콜라', 'price': '22000', 'review_count': 17}, {'id': 10789264, 'name': '후라이드치킨＋양념소스치킨＋콜라', 'price': '21000', 'review_count': 16}, {'id': 10789260, 'name': '후라이드치킨 ＋ 매운간장소스치킨＋콜라', 'price': '21000', 'review_count': 20}, {'id': 10789252, 'name': '매운간장소스치킨 ＋ 매운양념소스치킨＋콜라', 'price': '22000', 'review_count': 7}, {'id': 20227497, 'name': '특수부위 세트', 'price': '24000', 'review_count': 2}, {'id': 10789242, 'name': '간장소스치킨＋콜라', 'price': '15000', 'review_count': 10}, {'id': 10789255, 'name': '간장소스치킨 ＋ 간장소스치킨 ＋ 콜라', 'price': '22000', 'review_count': 0}, {'id': 74227222, 'name': '청양한 고추마요（매콤） 한마리＋뼈한마리', 'price': '23000', 'review_count': 22}]"
중국집,253834,일미반점-부산서구점,50712914276,129.0154189,35.10975829,1.057515901,4.7,134,4:00:00,0,10000,"[{'id': 6101475, 'name': '짜장면', 'price': '5000', 'review_count': 11}, {'id': 6101589, 'name': '1人세트（탕수육＋짜장면1）', 'price': '14000', 'review_count': 17}, {'id': 6101557, 'name': '탕수육', 'price': '19000', 'review_count': 10}, {'id': 6101605, 'name': '2人세트（탕수육＋짜장면2）', 'price': '18000', 'review_count': 8}, {'id': 6101476, 'name': '짬뽕', 'price': '6000', 'review_count': 20}, {'id': 6101594, 'name': '1人세트（탕수육＋짬뽕1）', 'price': '15000', 'review_count': 8}, {'id': 6101478, 'name': '간짜장', 'price': '6000', 'review_count': 13}, {'id': 6101606, 'name': '2人세트（탕수육＋짬뽕2）', 'price': '19000', 'review_count': 7}, {'id': 6101487, 'name': '해물쟁반짜장 1人', 'price': '7500', 'review_count': 7}, {'id': 6101513, 'name': '볶음밥', 'price': '6000', 'review_count': 3}]"
중국집,374878,짬뽕킬러중화요리전문점,50718629765,129.0202871,35.09911214,0.230322663,4.6,243,4:00:00,2000,12000,"[{'id': 18361314, 'name': '차돌박이짬뽕', 'price': '8500', 'review_count': 17}, {'id': 18361310, 'name': '짬뽕', 'price': '6000', 'review_count': 9}, {'id': 18361300, 'name': '짜장면', 'price': '5000', 'review_count': 9}, {'id': 18361302, 'name': '쟁반짜장', 'price': '7500', 'review_count': 4}, {'id': 18361413, 'name': '탕수육', 'price': '18000', 'review_count': 2}, {'id': 18361327, 'name': '볶음밥', 'price': '6500', 'review_count': 7}, {'id': 18361312, 'name': '사천짬뽕', 'price': '8000', 'review_count': 5}, {'id': 18361313, 'name': '고추짬뽕', 'price': '7500', 'review_count': 1}, {'id': 18361323, 'name': '삼선짬뽕', 'price': '8000', 'review_count': 1}, {'id': 18361355, 'name': '1人 탕수육 세트（탕수육＋짬뽕）', 'price': '17000', 'review_count': 13}]"
중국집,527031,킹스반찬,0,128.9950633,35.09980458,2.135276952,4.8,23,4:00:00,3900,20000,"[{'id': 84578058, 'name': '장어추어탕 3人', 'price': '6000', 'review_count': 10}, {'id': 84579292, 'name': '양념이 맛있는꼬막 2人정도', 'price': '5000', 'review_count': 5}, {'id': 84578104, 'name': '알타리김치', 'price': '3500', 'review_count': 0}, {'id': 84578295, 'name': '생깻잎양념', 'price': '3000', 'review_count': 0}, {'id': 84579274, 'name': '오징어꽈리고추양념볶음 2~3人', 'price': '6000', 'review_count': 1}, {'id': 84579295, 'name': '한돈 묵은지김치찌개 2人이상', 'price': '6000', 'review_count': 0}, {'id': 84579282, 'name': '오징어링숙회＋초장 2人', 'price': '6000', 'review_count': 4}]"
중국집,414361,처갓집양념치킨-부산부평점,50718668630,129.0230431,35.10160787,0.427175381,4.4,50,15:00:00,1000,10000,"[{'id': 164284801, 'name': '순살반반（순살반반 두 종류 선택）', 'price': '18000', 'review_count': 2}, {'id': 164284908, 'name': '순살 슈프림양념치킨', 'price': '20000', 'review_count': 2}, {'id': 164284818, 'name': '반반치킨（반반 두 종류 선택）', 'price': '17000', 'review_count': 3}, {'id': 164285068, 'name': '슈프림양념치킨', 'price': '19000', 'review_count': 0}, {'id': 164285104, 'name': '후라이드치킨', 'price': '17000', 'review_count': 0}, {'id': 164284786, 'name': '두마리세트（치킨 두 종류 선택）', 'price': '23000', 'review_count': 0}, {'id': 164285091, 'name': '허니올리고당야채양념치킨', 'price': '18000', 'review_count': 0}, {'id': 164284747, 'name': '부위별 치킨（치킨 및 부위 선택）', 'price': '19000', 'review_count': 1}, {'id': 164284773, 'name': '순살두마리세트（치킨 두 종류 선택）', 'price': '25000', 'review_count': 0}, {'id': 164284852, 'name': '순살 와락（간장）치킨', 'price': '20000', 'review_count': 0}]"
중국집,377972,이춘봉치킨-부산대신부민점,50718632580,129.0184903,35.10971242,1.014225027,4.7,172,16:00:00,1500,11900,"[{'id': 179277900, 'name': '이춘봉바베큐', 'price': '18000', 'review_count': 7}, {'id': 179277912, 'name': '소금구이＋이춘봉', 'price': '18000', 'review_count': 2}, {'id': 179277899, 'name': '소금구이바베큐', 'price': '15000', 'review_count': 0}, {'id': 179277902, 'name': '블랙데리바베큐', 'price': '18000', 'review_count': 1}, {'id': 179277907, 'name': '마늘간장치킨', 'price': '18000', 'review_count': 0}, {'id': 179277905, 'name': '후라이드치킨', 'price': '15000', 'review_count': 0}, {'id': 179277906, 'name': '양념치킨', 'price': '17000', 'review_count': 1}, {'id': 179277913, 'name': '소금구이＋레드그릴', 'price': '18000', 'review_count': 1}, {'id': 179277916, 'name': '후라이드＋양념', 'price': '17000', 'review_count': 0}, {'id': 179277920, 'name': '치라밥세트', 'price': '22500', 'review_count': 0}]"
중국집,344986,목화분식,50718600764,129.0185409,35.10190952,0.146597576,4.9,71,23:59:00,2000,13000,"[{'id': 15103238, 'name': '떡볶이 1人 5개', 'price': '3500', 'review_count': 14}, {'id': 15103320, 'name': '김밥 1줄', 'price': '2500', 'review_count': 7}, {'id': 15103284, 'name': '모듬튀김 6개', 'price': '5500', 'review_count': 5}, {'id': 15103251, 'name': '순대 1人', 'price': '4000', 'review_count': 8}, {'id': 15103258, 'name': '유부초밥 1人', 'price': '3000', 'review_count': 0}, {'id': 15116150, 'name': '오징어 튀김 1개', 'price': '1000', 'review_count': 4}, {'id': 15103264, 'name': '쫄면 1人', 'price': '4000', 'review_count': 7}, {'id': 15103231, 'name': '목화 C세트（떡볶이4개＋어묵3개＋모듬튀김＋순대＋김밥＋만두＋닭꼬치＋콜라 500mL or 사이다 500mL  中 택1）', 'price': '22000', 'review_count': 0}, {'id': 15103175, 'name': '목화 B세트（떡볶이4개＋어묵3개＋모듬튀김＋순대＋김밥＋만두＋콜라 500mL or 사이다 500mL  中 택1）', 'price': '20000', 'review_count': 0}]"
중국집,553312,제주생고기돈까스-원카츠대신점,50352990743,129.0163278,35.10797842,0.8451625,5,32,21:00:00,1500,10000,"[{'id': 118093231, 'name': '판모밀카츠', 'price': '10500', 'review_count': 8}, {'id': 118093054, 'name': '1인 카츠정식', 'price': '11500', 'review_count': 4}, {'id': 118093387, 'name': '원카츠 돈까스 ', 'price': '9500', 'review_count': 2}, {'id': 118093466, 'name': '고구마치즈돈까스', 'price': '11500', 'review_count': 2}, {'id': 118093626, 'name': '옛날돈까스', 'price': '9500', 'review_count': 2}, {'id': 118093546, 'name': '치즈카츠', 'price': '10500', 'review_count': 7}, {'id': 118093703, 'name': '모듬돈까스', 'price': '12500', 'review_count': 5}, {'id': 118093156, 'name': '우동카츠', 'price': '10000', 'review_count': 2}, {'id': 118094678, 'name': '판모밀소바', 'price': '7000', 'review_count': 1}, {'id': 118093308, 'name': '비빔카츠', 'price': '12000', 'review_count': 0}]"
중국집,512390,꽃바른비빔밥&꽃바른국수-대신점,50352949315,129.0190521,35.11032679,1.083639864,4.7,37,4:00:00,1500,10900,"[{'id': 73888663, 'name': '꽃바른 나물 비빔밥', 'price': '6900', 'review_count': 13}, {'id': 73888660, 'name': '꽃바른 나물 비빔밥＋（골라 먹는 셋트）', 'price': '6900', 'review_count': 7}, {'id': 73888688, 'name': '꽃바른 온국수', 'price': '4500', 'review_count': 3}, {'id': 73888677, 'name': '꽃바른 대패 비빔밥', 'price': '8900', 'review_count': 2}, {'id': 73888711, 'name': '꽃바른 해물 청국장찌개', 'price': '8900', 'review_count': 1}, {'id': 73888670, 'name': '꽃바른 참치 나물 비빔밥', 'price': '8900', 'review_count': 1}, {'id': 73888675, 'name': '꽃바른 소고기 민찌 비빔밥', 'price': '8900', 'review_count': 4}, {'id': 73888680, 'name': '꽃바른 프리미엄 낙지 비빔밥', 'price': '11900', 'review_count': 2}, {'id': 73888699, 'name': '꽃바른 땡초 김치말이 냉국수', 'price': '5900', 'review_count': 2}, {'id': 73888714, 'name': '꽃바른 바지락 순두부찌개', 'price': '8900', 'review_count': 0}]"
중국집,451091,밥에김가담-충무점,50352875238,129.0234111,35.09435063,0.824599845,4.9,24,15:00:00,2000,13000,"[{'id': 33898679, 'name': '불고기덮밥', 'price': '6500', 'review_count': 0}, {'id': 33898585, 'name': '가담김밥', 'price': '2500', 'review_count': 4}, {'id': 33898627, 'name': '쫄면', 'price': '5500', 'review_count': 3}, {'id': 33898608, 'name': '고기찐만두', 'price': '4500', 'review_count': 2}, {'id': 33898664, 'name': '고구마치즈돈까스', 'price': '8000', 'review_count': 0}, {'id': 33898697, 'name': '소고기볶음밥', 'price': '6500', 'review_count': 0}, {'id': 33898596, 'name': '참땡김밥', 'price': '3500', 'review_count': 0}, {'id': 33898598, 'name': '계란말이김밥', 'price': '4000', 'review_count': 7}, {'id': 33898666, 'name': '돈까스스페셜정식', 'price': '10000', 'review_count': 4}, {'id': 33898682, 'name': '오징어덮밥', 'price': '7000', 'review_count': 0}]"
중국집,449884,인생김밥-중서구점,50352874009,129.021266,35.10945178,1.016530478,4.6,21,4:00:00,2000,13000,"[{'id': 33644773, 'name': '인생김밥', 'price': '3000', 'review_count': 9}, {'id': 33645353, 'name': '참치김밥', 'price': '3500', 'review_count': 7}, {'id': 33645789, 'name': '참땡김밥', 'price': '4000', 'review_count': 2}, {'id': 33645793, 'name': '쫄면', 'price': '5000', 'review_count': 2}, {'id': 33645759, 'name': '돈까스김밥', 'price': '3500', 'review_count': 10}, {'id': 33645840, 'name': '등심돈까스', 'price': '6500', 'review_count': 2}, {'id': 33645797, 'name': '떡볶이', 'price': '4000', 'review_count': 5}, {'id': 33645796, 'name': '떡만두국', 'price': '5500', 'review_count': 2}, {'id': 33646061, 'name': '치즈돈까스', 'price': '7500', 'review_count': 2}, {'id': 33648015, 'name': '김치볶음밥', 'price': '6000', 'review_count': 3}]"
중국집,456306,투썸플레이스-부산광복점,0,129.0304935,35.09938601,1.097960962,4.7,22,4:00:00,2000,12000,"[{'id': 131098818, 'name': '밀크바 팥빙수', 'price': '11000', 'review_count': 0}, {'id': 131098812, 'name': '베리바 요거 케이크 빙수', 'price': '13500', 'review_count': 1}, {'id': 94230351, 'name': '떠먹는아이스박스', 'price': '6100', 'review_count': 3}, {'id': 160899502, 'name': '수박주스（L）', 'price': '6300', 'review_count': 1}, {'id': 94230354, 'name': '떠먹는티라미수', 'price': '6100', 'review_count': 1}, {'id': 94230679, 'name': '디카페인카라멜마끼아또（L）', 'price': '6400', 'review_count': 0}, {'id': 131098815, 'name': '베리바 망고 빙수', 'price': '13000', 'review_count': 0}, {'id': 94230425, 'name': '오리지널버터스콘', 'price': '2700', 'review_count': 0}, {'id': 94230595, 'name': '로얄밀크티쉐이크（R）', 'price': '6300', 'review_count': 0}, {'id': 94230714, 'name': '아메리카노（R）', 'price': '4100', 'review_count': 0}]"
중국집,298404,파리바게뜨-부산남포점,0,129.0326311,35.09894375,1.297218228,4.9,44,4:00:00,2000,12000,"[{'id': 118550643, 'name': '추억의 소시지빵', 'price': '2200', 'review_count': 7}, {'id': 118550646, 'name': '슈크림빵', 'price': '1600', 'review_count': 1}, {'id': 93531962, 'name': '완두앙금빵', 'price': '1400', 'review_count': 5}, {'id': 163266341, 'name': '양파 품은 달', 'price': '2100', 'review_count': 0}, {'id': 32398973, 'name': '플레인베이글피자', 'price': '2300', 'review_count': 0}, {'id': 118550648, 'name': '에그타르트', 'price': '1700', 'review_count': 7}, {'id': 93531963, 'name': '한입에 두번 반한 단팥크림빵', 'price': '1300', 'review_count': 0}, {'id': 93531965, 'name': '소보루빵', 'price': '1600', 'review_count': 5}, {'id': 93532119, 'name': '달콤한 꿀도넛', 'price': '800', 'review_count': 1}, {'id': 117563970, 'name': '혼자서도즐기는아다지오모카크림식빵', 'price': '2800', 'review_count': 1}]"
중국집,374876,만복중화요리전문점,50718629525,129.0202871,35.09911214,0.230322663,4.4,38,4:00:00,2000,12000,"[{'id': 18342832, 'name': '짜장면', 'price': '5000', 'review_count': 3}, {'id': 18343152, 'name': '볶음밥', 'price': '6500', 'review_count': 3}, {'id': 18343228, 'name': '잡채밥', 'price': '7000', 'review_count': 1}, {'id': 18343801, 'name': '1人 탕수육 세트（탕수육＋간짜장）', 'price': '17000', 'review_count': 0}, {'id': 18350151, 'name': '탕수육', 'price': '18000', 'review_count': 1}, {'id': 18402774, 'name': '탕짜면', 'price': '8000', 'review_count': 0}, {'id': 18402835, 'name': '탕볶밥', 'price': '9000', 'review_count': 4}, {'id': 18342840, 'name': '짬뽕', 'price': '6000', 'review_count': 1}, {'id': 18342896, 'name': '삼선간짜장', 'price': '7000', 'review_count': 0}, {'id': 18343799, 'name': '1人 탕수육 세트（탕수육＋볶음밥）', 'price': '18000', 'review_count': 0}]"
중국집,534414,송도반점-부산본점,50352971528,129.0197599,35.0832344,1.933323967,4.8,20,4:00:00,2000,5000,"[{'id': 94358867, 'name': '탕수육', 'price': '10000', 'review_count': 1}, {'id': 94358807, 'name': '짜장', 'price': '5000', 'review_count': 4}, {'id': 94358826, 'name': '쟁반짜장', 'price': '7000', 'review_count': 3}, {'id': 94358861, 'name': '잡채밥', 'price': '6500', 'review_count': 4}, {'id': 94358816, 'name': '짬뽕', 'price': '7000', 'review_count': 2}, {'id': 94358888, 'name': '물냉면', 'price': '6000', 'review_count': 0}, {'id': 94358832, 'name': '볶음짬뽕', 'price': '7000', 'review_count': 2}, {'id': 94358821, 'name': '백짬뽕', 'price': '7000', 'review_count': 2}, {'id': 94358852, 'name': '짬뽕밥', 'price': '7000', 'review_count': 0}, {'id': 94358844, 'name': '볶음밥', 'price': '6000', 'review_count': 0}]"
중국집,463433,호식이두마리치킨-남포점,50352886719,129.0256613,35.09994488,0.654097981,4.8,318,4:00:00,0,14000,"[{'id': 37777131, 'name': '뼈한마리 ＋ 뼈한마리', 'price': '20000', 'review_count': 74}, {'id': 37777127, 'name': '순살치킨 ＋ 순살치킨', 'price': '20000', 'review_count': 36}, {'id': 37777133, 'name': '뼈한마리 ＋ 순살치킨', 'price': '20000', 'review_count': 23}, {'id': 37777103, 'name': '뼈한마리', 'price': '14000', 'review_count': 26}, {'id': 37777105, 'name': '순살치킨', 'price': '14000', 'review_count': 20}, {'id': 74225872, 'name': '플라윙세트（윙＋봉＋콜라）', 'price': '20000', 'review_count': 8}, {'id': 37777241, 'name': '다리＋날개', 'price': '20000', 'review_count': 6}, {'id': 37777149, 'name': '감자튀김 패키지', 'price': '17000', 'review_count': 0}, {'id': 37777157, 'name': '특수부위 단품', 'price': '15000', 'review_count': 0}, {'id': 37777159, 'name': '특수부위 세트', 'price': '24000', 'review_count': 2}]"
중국집,314134,게스토랑&간장게장,50712971615,129.088258,35.24150219,16.90241284,4.8,234,4:00:00,1000,19000,"[{'id': 12338564, 'name': '게스토랑 암게장 2.5kg', 'price': '29000', 'review_count': 5}, {'id': 12338636, 'name': '양념새우장 15마리', 'price': '20000', 'review_count': 0}, {'id': 13933738, 'name': '새우장 set（간장 12＋양념 12）', 'price': '29000', 'review_count': 4}, {'id': 12338644, 'name': '간장새우장 15마리', 'price': '20000', 'review_count': 2}, {'id': 24391450, 'name': '암게장 2.5kg＋간장새우장 12마리', 'price': '38000', 'review_count': 10}, {'id': 24391478, 'name': '암게장 2.5kg＋양념새우장 12마리', 'price': '38000', 'review_count': 8}]"
중국집,522818,정쭈삼,0,129.0405127,35.11858529,2.829728382,5,27,16:00:00,4400,17000,"[{'id': 83254693, 'name': '[불향의정석]연탄쭈꾸미（600g）2人', 'price': '23000', 'review_count': 7}, {'id': 83254700, 'name': '1人쭈삼세트（쭈꾸미200g＋삼겹살100g）', 'price': '17000', 'review_count': 12}, {'id': 83254694, 'name': '[재주문율1위]쭈삼볶음 2人', 'price': '25000', 'review_count': 9}, {'id': 83254703, 'name': '1人우쭈세트（쭈꾸미200g＋우삼겹100g）', 'price': '18000', 'review_count': 0}]"
중국집,247279,퀄리티족발-본점,50712907533,129.0195952,35.1079447,0.823545191,4.6,569,4:00:00,1500,21000,"[{'id': 5510448, 'name': '（정통기본족발맛집） 앞다리족발', 'price': '26000', 'review_count': 59}, {'id': 5510504, 'name': '세트1（앞다리＋불족발）', 'price': '32000', 'review_count': 27}, {'id': 5510513, 'name': '세트4（냉채족＋앞다리）', 'price': '33000', 'review_count': 13}, {'id': 5510450, 'name': '（톡쏘는 냉채족발맛집） 앞다리 냉채족발', 'price': '28000', 'review_count': 5}, {'id': 129413800, 'name': '（판매1위무뼈 맛집） 앞다리무뼈족발 ', 'price': '28000', 'review_count': 11}, {'id': 5510452, 'name': '（방문인기1위 맛집）앞다리불족발', 'price': '27000', 'review_count': 8}, {'id': 5510454, 'name': '（달달한 마늘족발맛집） 앞다리마늘족발', 'price': '27000', 'review_count': 4}, {'id': 5510506, 'name': '세트2（앞다리＋마늘족）', 'price': '32000', 'review_count': 2}, {'id': 5510515, 'name': '세트5（불족＋냉채족）', 'price': '34000', 'review_count': 1}, {'id': 5510510, 'name': '세트3（불족＋마늘족）', 'price': '33000', 'review_count': 0}]"
중국집,541558,냠냠숯불두마리치킨-중앙점,50352978866,129.0347527,35.10482118,1.550246406,4.9,91,14:00:00,0,14000,"[{'id': 105775609, 'name': 'set（숯불양념구이 ＋ 콜라）', 'price': '16900', 'review_count': 27}, {'id': 105775620, 'name': 'Set 2（숯불양념구이＋숯불소금구이＋콜라）', 'price': '24900', 'review_count': 16}, {'id': 105775606, 'name': 'set（깻잎숯불구이 ＋ 콜라）', 'price': '17900', 'review_count': 8}, {'id': 105775618, 'name': 'Set 1（숯불양념구이 두마리＋콜라）', 'price': '24900', 'review_count': 10}, {'id': 105775621, 'name': 'Set 3（숯불양념구이＋치킨 택1＋콜라）', 'price': '24900', 'review_count': 15}, {'id': 105775612, 'name': 'set（숯불소금구이 ＋ 콜라）', 'price': '16900', 'review_count': 3}, {'id': 105775630, 'name': 'Set 6（깻잎숯불구이＋숯불양념구이＋콜라）', 'price': '25900', 'review_count': 6}, {'id': 105775634, 'name': 'Set 8（깻잎숯불구이＋치킨 택1＋콜라）', 'price': '25900', 'review_count': 3}, {'id': 105775619, 'name': 'Set 1-1（숯불소금구이 두마리＋콜라）', 'price': '24900', 'review_count': 2}, {'id': 105775615, 'name': 'set（바삭후라이드치킨 ＋ 콜라）', 'price': '16900', 'review_count': 0}]"
중국집,39952,굽네치킨&피자-부산대신점,50352584797,129.014802,35.1141187,1.541630941,4.5,556,4:00:00,2000,15000,"[{'id': 3856880, 'name': '굽네 고추 바사삭 순살', 'price': '19000', 'review_count': 18}, {'id': 3856869, 'name': '굽네 고추 바사삭', 'price': '16000', 'review_count': 35}, {'id': 3856865, 'name': '굽네 오리지널', 'price': '15000', 'review_count': 13}, {'id': 3856874, 'name': '굽네 고추 바사삭 윙', 'price': '18000', 'review_count': 4}, {'id': 3856866, 'name': '굽네 오리지널 순살', 'price': '18000', 'review_count': 2}, {'id': 3856909, 'name': '굽네 볼케이노', 'price': '17000', 'review_count': 2}, {'id': 3856918, 'name': '굽네 볼케이노 순살', 'price': '19900', 'review_count': 1}, {'id': 129956305, 'name': '갈릭마왕（윙）', 'price': '19900', 'review_count': 0}, {'id': 5202682, 'name': '굽네 갈비천왕', 'price': '17000', 'review_count': 6}, {'id': 3857038, 'name': '굽네 오리지널 통다리（반）＋오리지널 윙（반）', 'price': '17000', 'review_count': 0}]"
중국집,317582,해신해물찜-본점,50712975131,129.0155981,35.11464138,1.584669474,4.7,189,4:00:00,0,27000,"[{'id': 12039267, 'name': '해물찜', 'price': '35000', 'review_count': 58}, {'id': 12039276, 'name': '생아구찜', 'price': '27000', 'review_count': 34}, {'id': 12039279, 'name': '대구뽈찜', 'price': '27000', 'review_count': 12}, {'id': 12039378, 'name': '해물탕', 'price': '35000', 'review_count': 4}, {'id': 130874777, 'name': '낙지찜', 'price': '27000', 'review_count': 1}, {'id': 12039586, 'name': '꽃게찜', 'price': '35000', 'review_count': 2}, {'id': 12133159, 'name': '왕새우찜', 'price': '33000', 'review_count': 0}, {'id': 130874617, 'name': '순살아구찜 （소）', 'price': '30000', 'review_count': 1}]"
중국집,339828,처갓집양념치킨-부산송도점,50712995814,129.0168231,35.0785205,2.45898807,4.9,591,4:00:00,2000,16000,"[{'id': 164302988, 'name': '반반치킨（반반 두 종류 선택）', 'price': '16000', 'review_count': 14}, {'id': 164302980, 'name': '순살반반（순살반반 두 종류 선택）', 'price': '17000', 'review_count': 7}, {'id': 164302969, 'name': '두마리세트（치킨 두 종류 선택）', 'price': '22000', 'review_count': 4}, {'id': 164303035, 'name': '순살 슈프림양념치킨', 'price': '19000', 'review_count': 5}, {'id': 164302962, 'name': '순살두마리세트（치킨 두 종류 선택）', 'price': '24000', 'review_count': 3}, {'id': 164302942, 'name': '부위별 치킨（치킨 및 부위 선택）', 'price': '18000', 'review_count': 1}, {'id': 164303042, 'name': '순살 허니올리고당야채양념치킨', 'price': '18000', 'review_count': 1}, {'id': 164303137, 'name': '후라이드치킨', 'price': '16000', 'review_count': 0}, {'id': 164303026, 'name': '순살 치즈슈프림양념치킨', 'price': '19000', 'review_count': 0}, {'id': 164303118, 'name': '슈프림양념치킨', 'price': '18000', 'review_count': 1}]"
중국집,262376,3가지맛디디치킨-부산중동구점,50712923155,129.0304393,35.1079371,1.357900371,4.6,458,15:40:00,2000,15000,"[{'id': 73138220, 'name': '바사칸후라이드＋후루룩떡볶이세트', 'price': '19000', 'review_count': 19}, {'id': 92304085, 'name': '1마리 3가지맛＋후루룩떡볶이세트', 'price': '23000', 'review_count': 31}, {'id': 92304083, 'name': '2마리 3가지맛＋후루룩떡볶이세트', 'price': '29000', 'review_count': 22}, {'id': 9719928, 'name': '2마리 3가지맛세트 오리지널（뼈）', 'price': '24000', 'review_count': 12}, {'id': 92304082, 'name': '트리플콤보 3가지맛＋후루룩떡볶이세트', 'price': '29000', 'review_count': 2}, {'id': 9719922, 'name': '1마리 3가지맛세트 오리지널（뼈）', 'price': '18000', 'review_count': 12}, {'id': 158716663, 'name': '2마리 3가지맛세트（순살）', 'price': '25000', 'review_count': 0}, {'id': 180945030, 'name': '2마리 내마음대로 3가지맛＋후루룩떡볶이세트', 'price': '25000', 'review_count': 0}, {'id': 180945037, 'name': '1마리 내마음대로 3가지맛＋후루룩떡볶이세트', 'price': '21000', 'review_count': 0}, {'id': 9856493, 'name': '2마리 3가지맛세트 단짠의 최고봉（순살）', 'price': '25000', 'review_count': 0}]"
중국집,331643,가마로강정-영도봉래점,50712987926,129.0442435,35.09271926,2.499052432,4.9,111,14:18:00,1000,11000,"[{'id': 13502166, 'name': '달콤강정大', 'price': '18000', 'review_count': 15}, {'id': 13502167, 'name': '달콤강정반반', 'price': '18500', 'review_count': 22}, {'id': 13502163, 'name': '매콤강정大', 'price': '18000', 'review_count': 21}, {'id': 13511990, 'name': '3가지강정세트中（매콤＋달콤＋마늘간장）', 'price': '25500', 'review_count': 11}, {'id': 13502164, 'name': '매콤강정반반', 'price': '18500', 'review_count': 9}, {'id': 13502175, 'name': '마늘간장순살치킨大', 'price': '19000', 'review_count': 4}, {'id': 13512000, 'name': '3가지강정세트中（매콤＋달콤＋땡초）', 'price': '25500', 'review_count': 4}, {'id': 13502172, 'name': '땡초불강정반반', 'price': '19500', 'review_count': 1}, {'id': 13511982, 'name': '3가지강정세트中（매콤＋달콤＋파닭）', 'price': '25500', 'review_count': 2}, {'id': 13502169, 'name': '땡초불강정大', 'price': '19000', 'review_count': 1}]"
중국집,256321,눈물난닭발n오돌뼈,50712916885,129.0153099,35.11143487,1.240496485,4.6,342,17:00:00,2000,17000,"[{'id': 8802021, 'name': '뼈없는닭발', 'price': '15000', 'review_count': 40}, {'id': 8802011, 'name': '뼈있는 닭발', 'price': '9000', 'review_count': 23}, {'id': 8802023, 'name': '오돌뼈', 'price': '15000', 'review_count': 17}, {'id': 8802014, 'name': '닭똥집 튀김', 'price': '10000', 'review_count': 11}, {'id': 8802012, 'name': '닭날개 구이', 'price': '9000', 'review_count': 15}, {'id': 8802026, 'name': '매운국물닭발', 'price': '17000', 'review_count': 6}, {'id': 8802013, 'name': '제주돼지껍데기', 'price': '10000', 'review_count': 5}, {'id': 8876273, 'name': '닭똥집 볶음', 'price': '10000', 'review_count': 7}, {'id': 9192685, 'name': '뼈없는 국물닭발', 'price': '19000', 'review_count': 12}, {'id': 16296520, 'name': '조개탕', 'price': '13000', 'review_count': 1}]"
중국집,237670,교촌치킨-아미부민점,50352597409,129.0210613,35.10458719,0.501084684,4.6,376,4:00:00,2000,15000,"[{'id': 4359237, 'name': '교촌허니콤보', 'price': '18000', 'review_count': 14}, {'id': 4359230, 'name': '교촌반반콤보', 'price': '18000', 'review_count': 5}, {'id': 4359215, 'name': '교촌레드콤보', 'price': '18000', 'review_count': 13}, {'id': 4359231, 'name': '교촌반반윙', 'price': '18000', 'review_count': 4}, {'id': 4359211, 'name': '교촌오리지날', 'price': '15000', 'review_count': 3}, {'id': 4359207, 'name': '교촌콤보', 'price': '17000', 'review_count': 2}, {'id': 4359217, 'name': '교촌레드윙', 'price': '18000', 'review_count': 3}, {'id': 106013870, 'name': '교촌레허반반순살', 'price': '21000', 'review_count': 1}, {'id': 4359218, 'name': '교촌레드오리지날', 'price': '16000', 'review_count': 2}, {'id': 106013877, 'name': '교촌시그니처순살세트', 'price': '29000', 'review_count': 0}]"
